User,Krzysztof Kubicz,,Metabolic Load (ML),129.0
Date,2026-16-01,,Biomechanics Load (BL),0.0
Start Time,06:36:19,,ML/Duration,1.36
Duration,00:01:42:49,,BL/Duration],0.0
Activity Type,Normal Activity,,ML/BL,
Sport,Bike,,Avg BR,34.0
,,,Avg VT,252.8
Total Distance [km],57.2,,Avg VE,82.5
Elevation [m],,,Avg HR,136.0
Climb [m],,,Avg Power,
Descent [m],,,Avg Bike Power,298.0

Time,BR,VT,VE,HR,Power,Bike Power,Speed,Elevation,Cumulative Distance,External Heart Rate,External Bike Power,External Cadence,External Speed,Protocol Grade,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,Equivalent 0% Grade Speed,Ground Contact Time,Air Time,VE 15 sec sum,,Breath by breath time,BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed
3689.0,37.6,266.9,93.98,145.0,,226.0,19.75,,37500.0,,,,,,,,,,,,,,,,,,,,,,,
3690.0,36.88,268.7,94.31,145.0,,227.0,19.75,,37510.0,,,,,,,,,,,,,,,,,,,,,,,
3691.0,36.34,270.3,94.38,145.0,,224.0,19.75,,37520.0,,,,,,,,,,,,,,,,,,,,,,,
3692.0,35.83,271.9,94.4,144.0,,225.0,19.75,,37530.0,,,,,,,,,,,,,,,,,,,,,,,
3693.0,35.37,272.1,93.64,144.0,,228.0,19.75,,37540.0,,,,,,,,,,,,,,,,,,,,,,,
3694.0,34.93,272.2,92.78,145.0,,228.0,19.75,,37550.0,,,,,,,,,,,,,,,,,,,,,,,
3695.0,34.47,271.6,91.85,144.0,,225.0,19.75,,37550.0,,,,,,,,,,,,,,,,,,,,,,,
3696.0,33.99,270.6,90.87,144.0,,225.0,19.75,,37560.0,,,,,,,,,,,,,,,,,,,,,,,
3697.0,33.61,270.5,90.49,143.0,,227.0,19.75,,37570.0,,,,,,,,,,,,,,,,,,,,,,,
3698.0,33.23,270.5,90.16,143.0,,227.0,19.75,,37580.0,,,,,,,,,,,,,,,,,,,,,,,
3699.0,32.88,270.7,90.02,143.0,,224.0,19.75,,37590.0,,,,,,,,,,,,,,,,,,,,,,,
3700.0,32.53,271.0,89.96,142.0,,224.0,19.75,,37600.0,,,,,,,,,,,,,,,,,,,,,,,
3701.0,32.21,272.3,90.28,142.0,,225.0,19.75,,37610.0,,,,,,,,,,,,,,,,,,,,,,,
3702.0,31.93,274.8,90.99,142.0,,230.0,19.75,,37620.0,,,,,,,,,,,,,,,,,,,,,,,
3703.0,31.7,277.2,91.39,142.0,,238.0,19.75,,37620.0,,,,,,,,,,,,,,,,,,,,,,,
3704.0,31.51,279.4,91.56,141.0,,230.0,19.75,,37630.0,,,,,,,,,,,,,,,,,,,,,,,
3705.0,31.34,280.3,91.11,141.0,,229.0,19.75,,37640.0,,,,,,,,,,,,,,,,,,,,,,,
3706.0,31.18,279.9,90.13,142.0,,231.0,19.75,,37650.0,,,,,,,,,,,,,,,,,,,,,,,
3707.0,31.06,279.6,89.49,141.0,,227.0,19.75,,37660.0,,,,,,,,,,,,,,,,,,,,,,,
3708.0,30.99,279.7,89.38,141.0,,226.0,19.75,,37670.0,,,,,,,,,,,,,,,,,,,,,,,
3709.0,30.94,279.8,89.39,140.0,,228.0,19.75,,37680.0,,,,,,,,,,,,,,,,,,,,,,,
3710.0,30.91,280.1,89.65,140.0,,230.0,19.75,,37690.0,,,,,,,,,,,,,,,,,,,,,,,
3711.0,30.92,279.5,89.43,140.0,,224.0,19.75,,37700.0,,,,,,,,,,,,,,,,,,,,,,,
3712.0,30.95,278.4,88.99,139.0,,224.0,19.75,,37700.0,,,,,,,,,,,,,,,,,,,,,,,
3713.0,30.96,277.5,88.79,139.0,,227.0,19.75,,37710.0,,,,,,,,,,,,,,,,,,,,,,,
3714.0,30.93,277.0,88.92,140.0,,232.0,19.75,,37720.0,,,,,,,,,,,,,,,,,,,,,,,
3715.0,30.9,276.4,89.06,141.0,,226.0,19.75,,37730.0,,,,,,,,,,,,,,,,,,,,,,,
3716.0,30.9,275.2,88.77,140.0,,224.0,19.75,,37740.0,,,,,,,,,,,,,,,,,,,,,,,
3717.0,30.95,273.1,87.9,139.0,,225.0,19.75,,37750.0,,,,,,,,,,,,,,,,,,,,,,,
3718.0,31.1,271.1,87.41,140.0,,225.0,19.75,,37760.0,,,,,,,,,,,,,,,,,,,,,,,
3719.0,31.29,269.1,87.08,140.0,,228.0,19.75,,37770.0,,,,,,,,,,,,,,,,,,,,,,,
3720.0,31.43,267.1,86.64,141.0,,227.0,19.75,,37770.0,,,,,,,,,,,,,,,,,,,,,,,
3721.0,31.56,265.2,86.23,141.0,,223.0,19.75,,37780.0,,,,,,,,,,,,,,,,,,,,,,,
3722.0,31.69,263.6,85.86,141.0,,227.0,19.75,,37790.0,,,,,,,,,,,,,,,,,,,,,,,
3723.0,31.81,262.1,85.47,140.0,,227.0,19.75,,37800.0,,,,,,,,,,,,,,,,,,,,,,,
3724.0,31.91,260.8,85.07,141.0,,225.0,19.75,,37810.0,,,,,,,,,,,,,,,,,,,,,,,
3725.0,32.02,259.6,84.66,140.0,,225.0,19.75,,37820.0,,,,,,,,,,,,,,,,,,,,,,,
3726.0,32.11,257.5,83.95,140.0,,228.0,19.75,,37830.0,,,,,,,,,,,,,,,,,,,,,,,
3727.0,32.2,255.1,83.08,140.0,,225.0,19.75,,37840.0,,,,,,,,,,,,,,,,,,,,,,,
3728.0,32.35,252.3,82.26,140.0,,226.0,19.75,,37850.0,,,,,,,,,,,,,,,,,,,,,,,
3729.0,32.51,249.3,81.45,140.0,,225.0,19.75,,37850.0,,,,,,,,,,,,,,,,,,,,,,,
3730.0,32.92,246.3,80.76,139.0,,228.0,19.75,,37860.0,,,,,,,,,,,,,,,,,,,,,,,
3731.0,33.44,243.1,80.07,139.0,,226.0,19.75,,37870.0,,,,,,,,,,,,,,,,,,,,,,,
3732.0,33.92,239.7,79.26,139.0,,226.0,19.75,,37880.0,,,,,,,,,,,,,,,,,,,,,,,
3733.0,34.32,237.4,78.6,138.0,,226.0,19.75,,37890.0,,,,,,,,,,,,,,,,,,,,,,,
3734.0,34.66,235.7,78.05,138.0,,222.0,19.75,,37900.0,,,,,,,,,,,,,,,,,,,,,,,
3735.0,34.97,234.2,77.71,137.0,,227.0,19.75,,37910.0,,,,,,,,,,,,,,,,,,,,,,,
3736.0,35.24,232.8,77.66,138.0,,226.0,19.75,,37920.0,,,,,,,,,,,,,,,,,,,,,,,
3737.0,35.51,231.4,77.62,137.0,,224.0,19.75,,37920.0,,,,,,,,,,,,,,,,,,,,,,,
3738.0,35.79,229.6,77.14,137.0,,224.0,19.75,,37930.0,,,,,,,,,,,,,,,,,,,,,,,
3739.0,36.06,227.7,76.46,136.0,,224.0,19.75,,37940.0,,,,,,,,,,,,,,,,,,,,,,,
3740.0,36.37,224.8,74.85,136.0,,228.0,19.75,,37950.0,,,,,,,,,,,,,,,,,,,,,,,
3741.0,36.62,222.6,73.71,137.0,,228.0,19.75,,37960.0,,,,,,,,,,,,,,,,,,,,,,,
3742.0,36.81,220.8,73.2,137.0,,226.0,19.75,,37970.0,,,,,,,,,,,,,,,,,,,,,,,
3743.0,36.97,218.7,73.2,137.0,,226.0,19.75,,37980.0,,,,,,,,,,,,,,,,,,,,,,,
3744.0,36.99,219.5,73.15,137.0,,228.0,19.75,,37990.0,,,,,,,,,,,,,,,,,,,,,,,
3745.0,36.96,220.9,73.14,137.0,,225.0,19.75,,38000.0,,,,,,,,,,,,,,,,,,,,,,,
3746.0,36.84,224.4,73.38,137.0,,223.0,19.75,,38000.0,,,,,,,,,,,,,,,,,,,,,,,
3747.0,36.72,227.6,73.29,137.0,,225.0,19.75,,38010.0,,,,,,,,,,,,,,,,,,,,,,,
3748.0,36.71,227.3,72.47,137.0,,227.0,19.75,,38020.0,,,,,,,,,,,,,,,,,,,,,,,
3749.0,36.72,226.1,71.56,136.0,,225.0,19.75,,38030.0,,,,,,,,,,,,,,,,,,,,,,,
3750.0,36.69,225.8,71.79,136.0,,229.0,19.75,,38040.0,,,,,,,,,,,,,,,,,,,,,,,
3751.0,36.67,225.5,72.02,136.0,,228.0,19.75,,38050.0,,,,,,,,,,,,,,,,,,,,,,,
3752.0,36.62,225.6,72.17,136.0,,224.0,19.75,,38060.0,,,,,,,,,,,,,,,,,,,,,,,
3753.0,36.55,225.9,72.28,135.0,,225.0,19.75,,38070.0,,,,,,,,,,,,,,,,,,,,,,,
3754.0,36.34,229.1,72.55,135.0,,227.0,19.75,,38070.0,,,,,,,,,,,,,,,,,,,,,,,
3755.0,36.1,232.8,72.86,135.0,,225.0,19.75,,38080.0,,,,,,,,,,,,,,,,,,,,,,,
3756.0,35.66,236.1,73.69,135.0,,224.0,19.75,,38090.0,,,,,,,,,,,,,,,,,,,,,,,
3757.0,35.19,239.3,74.61,136.0,,227.0,19.75,,38100.0,,,,,,,,,,,,,,,,,,,,,,,
3758.0,34.54,235.9,72.83,137.0,,230.0,19.75,,38110.0,,,,,,,,,,,,,,,,,,,,,,,
3759.0,33.87,231.8,70.9,137.0,,226.0,19.75,,38120.0,,,,,,,,,,,,,,,,,,,,,,,
3760.0,33.24,228.1,69.86,137.0,,225.0,19.75,,38130.0,,,,,,,,,,,,,,,,,,,,,,,
3761.0,32.56,225.3,69.38,137.0,,225.0,19.75,,38140.0,,,,,,,,,,,,,,,,,,,,,,,
3762.0,31.75,224.6,70.19,136.0,,224.0,19.75,,38150.0,,,,,,,,,,,,,,,,,,,,,,,
3763.0,31.21,225.5,70.66,136.0,,228.0,19.75,,38150.0,,,,,,,,,,,,,,,,,,,,,,,
3764.0,30.75,226.8,71.05,136.0,,225.0,19.75,,38160.0,,,,,,,,,,,,,,,,,,,,,,,
3765.0,30.34,227.9,71.21,136.0,,223.0,19.75,,38170.0,,,,,,,,,,,,,,,,,,,,,,,
3766.0,30.0,228.9,71.09,135.0,,225.0,19.75,,38180.0,,,,,,,,,,,,,,,,,,,,,,,
3767.0,29.65,229.8,70.97,135.0,,227.0,19.75,,38190.0,,,,,,,,,,,,,,,,,,,,,,,
3768.0,29.36,230.3,70.58,136.0,,229.0,19.75,,38200.0,,,,,,,,,,,,,,,,,,,,,,,
3769.0,29.09,230.6,70.1,137.0,,226.0,19.75,,38210.0,,,,,,,,,,,,,,,,,,,,,,,
3770.0,28.83,230.7,69.61,137.0,,226.0,19.75,,38220.0,,,,,,,,,,,,,,,,,,,,,,,
3771.0,28.58,230.0,69.1,136.0,,225.0,19.75,,38220.0,,,,,,,,,,,,,,,,,,,,,,,
3772.0,28.34,229.3,68.59,137.0,,227.0,19.75,,38230.0,,,,,,,,,,,,,,,,,,,,,,,
3773.0,28.17,230.0,68.55,137.0,,227.0,19.75,,38240.0,,,,,,,,,,,,,,,,,,,,,,,
3774.0,28.05,231.5,68.79,136.0,,226.0,19.75,,38250.0,,,,,,,,,,,,,,,,,,,,,,,
3775.0,27.96,232.6,68.92,136.0,,225.0,19.75,,38260.0,,,,,,,,,,,,,,,,,,,,,,,
3776.0,27.89,233.2,68.97,136.0,,224.0,19.75,,38270.0,,,,,,,,,,,,,,,,,,,,,,,
3777.0,27.82,233.8,69.01,136.0,,226.0,19.75,,38280.0,,,,,,,,,,,,,,,,,,,,,,,
3778.0,27.77,234.1,68.94,137.0,,228.0,19.75,,38290.0,,,,,,,,,,,,,,,,,,,,,,,
3779.0,27.72,234.1,68.77,137.0,,226.0,19.75,,38300.0,,,,,,,,,,,,,,,,,,,,,,,
3780.0,27.68,234.1,68.59,138.0,,225.0,19.75,,38300.0,,,,,,,,,,,,,,,,,,,,,,,
3781.0,27.64,234.1,68.42,138.0,,224.0,19.75,,38310.0,,,,,,,,,,,,,,,,,,,,,,,
3782.0,27.6,234.2,68.24,138.0,,226.0,19.75,,38320.0,,,,,,,,,,,,,,,,,,,,,,,
3783.0,27.5,232.8,67.56,139.0,,224.0,19.75,,38330.0,,,,,,,,,,,,,,,,,,,,,,,
3784.0,27.35,230.5,66.52,139.0,,231.0,19.75,,38340.0,,,,,,,,,,,,,,,,,,,,,,,
3785.0,27.31,228.3,65.89,139.0,,230.0,19.75,,38350.0,,,,,,,,,,,,,,,,,,,,,,,
3786.0,27.32,226.1,65.44,139.0,,227.0,19.75,,38360.0,,,,,,,,,,,,,,,,,,,,,,,
3787.0,27.31,224.7,65.04,139.0,,226.0,19.75,,38370.0,,,,,,,,,,,,,,,,,,,,,,,
3788.0,27.28,223.6,64.67,139.0,,226.0,19.75,,38370.0,,,,,,,,,,,,,,,,,,,,,,,
3789.0,27.26,222.6,64.32,139.0,,226.0,19.75,,38380.0,,,,,,,,,,,,,,,,,,,,,,,
3790.0,27.34,225.8,65.74,139.0,,226.0,19.75,,38390.0,,,,,,,,,,,,,,,,,,,,,,,
3791.0,27.41,229.0,67.16,139.0,,227.0,19.75,,38400.0,,,,,,,,,,,,,,,,,,,,,,,
3792.0,27.56,233.1,68.51,139.0,,227.0,19.75,,38410.0,,,,,,,,,,,,,,,,,,,,,,,
3793.0,27.78,238.1,69.8,139.0,,226.0,19.75,,38420.0,,,,,,,,,,,,,,,,,,,,,,,
3794.0,27.91,240.0,70.22,138.0,,224.0,19.75,,38430.0,,,,,,,,,,,,,,,,,,,,,,,
3795.0,27.99,240.3,70.19,138.0,,227.0,19.75,,38440.0,,,,,,,,,,,,,,,,,,,,,,,
3796.0,28.08,240.6,70.17,138.0,,228.0,19.75,,38450.0,,,,,,,,,,,,,,,,,,,,,,,
3797.0,28.2,241.1,70.2,138.0,,226.0,19.77,,38450.0,,,,,,,,,,,,,,,,,,,,,,,
3798.0,28.33,241.5,70.23,138.0,,225.0,19.75,,38460.0,,,,,,,,,,,,,,,,,,,,,,,
3799.0,28.64,241.1,69.69,138.0,,226.0,19.75,,38470.0,,,,,,,,,,,,,,,,,,,,,,,
3800.0,28.91,241.1,69.47,137.0,,225.0,19.75,,38480.0,,,,,,,,,,,,,,,,,,,,,,,
3801.0,29.16,241.3,69.42,138.0,,225.0,19.75,,38490.0,,,,,,,,,,,,,,,,,,,,,,,
3802.0,29.37,241.5,69.47,138.0,,226.0,19.75,,38500.0,,,,,,,,,,,,,,,,,,,,,,,
3803.0,29.55,241.6,69.61,138.0,,226.0,19.75,,38510.0,,,,,,,,,,,,,,,,,,,,,,,
3804.0,29.71,241.5,69.68,138.0,,226.0,19.75,,38520.0,,,,,,,,,,,,,,,,,,,,,,,
3805.0,29.83,241.1,69.64,137.0,,227.0,19.75,,38520.0,,,,,,,,,,,,,,,,,,,,,,,
3806.0,30.01,240.5,69.55,137.0,,227.0,19.75,,38530.0,,,,,,,,,,,,,,,,,,,,,,,
3807.0,30.41,238.9,69.31,136.0,,225.0,19.75,,38540.0,,,,,,,,,,,,,,,,,,,,,,,
3808.0,30.61,237.6,69.05,136.0,,226.0,19.75,,38550.0,,,,,,,,,,,,,,,,,,,,,,,
3809.0,30.73,236.6,68.79,136.0,,227.0,19.75,,38560.0,,,,,,,,,,,,,,,,,,,,,,,
3810.0,30.82,234.7,68.39,136.0,,226.0,19.75,,38570.0,,,,,,,,,,,,,,,,,,,,,,,
3811.0,30.87,231.6,67.78,135.0,,228.0,19.75,,38580.0,,,,,,,,,,,,,,,,,,,,,,,
3812.0,30.91,228.4,67.01,135.0,,227.0,19.75,,38590.0,,,,,,,,,,,,,,,,,,,,,,,
3813.0,30.94,225.1,66.14,135.0,,224.0,19.75,,38600.0,,,,,,,,,,,,,,,,,,,,,,,
3814.0,30.97,225.2,66.71,135.0,,225.0,19.75,,38600.0,,,,,,,,,,,,,,,,,,,,,,,
3815.0,30.95,225.2,67.06,134.0,,225.0,19.75,,38610.0,,,,,,,,,,,,,,,,,,,,,,,
3816.0,30.83,225.1,67.05,135.0,,228.0,19.75,,38620.0,,,,,,,,,,,,,,,,,,,,,,,
3817.0,30.71,225.1,67.02,134.0,,228.0,19.75,,38630.0,,,,,,,,,,,,,,,,,,,,,,,
3818.0,30.63,225.0,66.92,135.0,,227.0,19.75,,38640.0,,,,,,,,,,,,,,,,,,,,,,,
3819.0,30.54,224.7,66.81,134.0,,224.0,19.75,,38650.0,,,,,,,,,,,,,,,,,,,,,,,
3820.0,30.35,219.6,66.25,134.0,,225.0,19.75,,38660.0,,,,,,,,,,,,,,,,,,,,,,,
3821.0,30.2,216.5,65.37,135.0,,226.0,19.75,,38670.0,,,,,,,,,,,,,,,,,,,,,,,
3822.0,30.06,214.2,64.36,135.0,,224.0,19.75,,38680.0,,,,,,,,,,,,,,,,,,,,,,,
3823.0,29.94,213.5,64.01,135.0,,224.0,19.75,,38680.0,,,,,,,,,,,,,,,,,,,,,,,
3824.0,29.85,215.3,64.61,135.0,,225.0,19.75,,38690.0,,,,,,,,,,,,,,,,,,,,,,,
3825.0,29.76,216.6,65.04,136.0,,229.0,19.75,,38700.0,,,,,,,,,,,,,,,,,,,,,,,
3826.0,29.71,217.0,65.08,135.0,,227.0,19.75,,38710.0,,,,,,,,,,,,,,,,,,,,,,,
3827.0,29.63,216.9,64.9,136.0,,226.0,19.75,,38720.0,,,,,,,,,,,,,,,,,,,,,,,
3828.0,29.47,215.1,64.08,135.0,,227.0,19.75,,38730.0,,,,,,,,,,,,,,,,,,,,,,,
3829.0,29.31,213.3,63.33,136.0,,225.0,19.75,,38740.0,,,,,,,,,,,,,,,,,,,,,,,
3830.0,29.17,211.8,62.69,136.0,,226.0,19.75,,38750.0,,,,,,,,,,,,,,,,,,,,,,,
3831.0,29.02,210.2,62.05,136.0,,225.0,19.75,,38750.0,,,,,,,,,,,,,,,,,,,,,,,
3832.0,28.91,209.4,61.79,136.0,,225.0,19.75,,38760.0,,,,,,,,,,,,,,,,,,,,,,,
3833.0,28.82,209.2,61.73,136.0,,227.0,19.75,,38770.0,,,,,,,,,,,,,,,,,,,,,,,
3834.0,28.75,208.9,61.7,136.0,,225.0,19.75,,38780.0,,,,,,,,,,,,,,,,,,,,,,,
3835.0,28.71,208.7,61.7,135.0,,224.0,19.75,,38790.0,,,,,,,,,,,,,,,,,,,,,,,
3836.0,28.65,208.5,61.67,136.0,,227.0,19.75,,38800.0,,,,,,,,,,,,,,,,,,,,,,,
3837.0,28.47,209.4,61.36,136.0,,226.0,19.75,,38810.0,,,,,,,,,,,,,,,,,,,,,,,
3838.0,28.29,210.3,61.07,136.0,,226.0,19.75,,38820.0,,,,,,,,,,,,,,,,,,,,,,,
3839.0,28.22,210.3,61.11,135.0,,225.0,19.75,,38830.0,,,,,,,,,,,,,,,,,,,,,,,
3840.0,28.16,210.4,61.16,135.0,,225.0,19.75,,38830.0,,,,,,,,,,,,,,,,,,,,,,,
3841.0,28.11,212.3,61.75,135.0,,226.0,19.75,,38840.0,,,,,,,,,,,,,,,,,,,,,,,
3842.0,28.06,214.8,62.51,135.0,,227.0,19.75,,38850.0,,,,,,,,,,,,,,,,,,,,,,,
3843.0,28.02,216.8,62.65,135.0,,227.0,19.75,,38860.0,,,,,,,,,,,,,,,,,,,,,,,
3844.0,27.98,218.8,62.7,135.0,,226.0,19.75,,38870.0,,,,,,,,,,,,,,,,,,,,,,,
3845.0,27.93,220.1,62.81,135.0,,225.0,19.75,,38880.0,,,,,,,,,,,,,,,,,,,,,,,
3846.0,27.87,220.9,62.98,135.0,,225.0,19.75,,38890.0,,,,,,,,,,,,,,,,,,,,,,,
3847.0,27.83,221.5,63.22,135.0,,225.0,19.75,,38900.0,,,,,,,,,,,,,,,,,,,,,,,
3848.0,27.81,222.2,63.56,135.0,,225.0,19.75,,38900.0,,,,,,,,,,,,,,,,,,,,,,,
3849.0,27.8,222.8,63.8,134.0,,228.0,19.75,,38910.0,,,,,,,,,,,,,,,,,,,,,,,
3850.0,27.81,223.4,63.93,134.0,,227.0,19.75,,38920.0,,,,,,,,,,,,,,,,,,,,,,,
3851.0,27.84,222.2,63.27,134.0,,228.0,19.75,,38930.0,,,,,,,,,,,,,,,,,,,,,,,
3852.0,27.92,219.3,61.85,134.0,,225.0,19.75,,38940.0,,,,,,,,,,,,,,,,,,,,,,,
3853.0,27.98,216.1,60.5,134.0,,224.0,19.75,,38950.0,,,,,,,,,,,,,,,,,,,,,,,
3854.0,27.97,211.8,59.62,134.0,,225.0,19.75,,38960.0,,,,,,,,,,,,,,,,,,,,,,,
3855.0,27.96,207.5,58.73,134.0,,225.0,19.75,,38970.0,,,,,,,,,,,,,,,,,,,,,,,
3856.0,27.97,207.9,59.28,134.0,,226.0,19.75,,38980.0,,,,,,,,,,,,,,,,,,,,,,,
3857.0,27.97,208.8,59.94,134.0,,226.0,19.75,,38980.0,,,,,,,,,,,,,,,,,,,,,,,
3858.0,28.01,209.9,60.36,135.0,,225.0,19.75,,38990.0,,,,,,,,,,,,,,,,,,,,,,,
3859.0,28.08,211.2,60.63,134.0,,226.0,19.75,,39000.0,,,,,,,,,,,,,,,,,,,,,,,
3860.0,28.12,212.5,61.05,134.0,,228.0,19.75,,39010.0,,,,,,,,,,,,,,,,,,,,,,,
3861.0,28.14,213.9,61.54,133.0,,225.0,19.75,,39020.0,,,,,,,,,,,,,,,,,,,,,,,
3862.0,28.14,213.5,61.56,133.0,,225.0,19.75,,39030.0,,,,,,,,,,,,,,,,,,,,,,,
3863.0,28.13,212.9,61.54,133.0,,228.0,19.75,,39040.0,,,,,,,,,,,,,,,,,,,,,,,
3864.0,28.13,212.4,61.53,133.0,,227.0,19.75,,39050.0,,,,,,,,,,,,,,,,,,,,,,,
3865.0,28.17,212.8,61.59,133.0,,227.0,19.75,,39050.0,,,,,,,,,,,,,,,,,,,,,,,
3866.0,28.22,213.2,61.65,133.0,,226.0,19.75,,39060.0,,,,,,,,,,,,,,,,,,,,,,,
3867.0,28.23,213.3,61.84,133.0,,223.0,19.75,,39070.0,,,,,,,,,,,,,,,,,,,,,,,
3868.0,28.22,213.3,62.08,132.0,,226.0,19.75,,39080.0,,,,,,,,,,,,,,,,,,,,,,,
3869.0,28.24,213.7,62.3,132.0,,227.0,19.75,,39090.0,,,,,,,,,,,,,,,,,,,,,,,
3870.0,28.27,214.4,62.52,132.0,,226.0,19.75,,39100.0,,,,,,,,,,,,,,,,,,,,,,,
3871.0,28.3,214.9,62.73,131.0,,226.0,19.75,,39110.0,,,,,,,,,,,,,,,,,,,,,,,
3872.0,28.39,214.3,62.75,132.0,,226.0,19.75,,39120.0,,,,,,,,,,,,,,,,,,,,,,,
3873.0,28.47,213.7,62.78,131.0,,226.0,19.75,,39130.0,,,,,,,,,,,,,,,,,,,,,,,
3874.0,28.7,214.5,63.38,131.0,,226.0,19.75,,39130.0,,,,,,,,,,,,,,,,,,,,,,,
3875.0,28.91,215.2,63.91,131.0,,226.0,19.75,,39140.0,,,,,,,,,,,,,,,,,,,,,,,
3876.0,29.02,214.6,63.96,130.0,,227.0,19.75,,39150.0,,,,,,,,,,,,,,,,,,,,,,,
3877.0,29.14,214.1,64.01,131.0,,225.0,19.75,,39160.0,,,,,,,,,,,,,,,,,,,,,,,
3878.0,29.31,213.7,64.21,131.0,,225.0,19.75,,39170.0,,,,,,,,,,,,,,,,,,,,,,,
3879.0,29.53,213.7,64.58,130.0,,226.0,19.75,,39180.0,,,,,,,,,,,,,,,,,,,,,,,
3880.0,29.77,213.1,64.59,130.0,,225.0,19.75,,39190.0,,,,,,,,,,,,,,,,,,,,,,,
3881.0,30.01,212.2,64.43,130.0,,226.0,19.75,,39200.0,,,,,,,,,,,,,,,,,,,,,,,
3882.0,30.07,211.6,64.3,130.0,,227.0,19.75,,39200.0,,,,,,,,,,,,,,,,,,,,,,,
3883.0,30.12,211.0,64.17,130.0,,225.0,19.75,,39210.0,,,,,,,,,,,,,,,,,,,,,,,
3884.0,30.14,211.9,64.15,130.0,,225.0,19.75,,39220.0,,,,,,,,,,,,,,,,,,,,,,,
3885.0,30.15,213.6,64.16,131.0,,225.0,19.75,,39230.0,,,,,,,,,,,,,,,,,,,,,,,
3886.0,30.31,213.4,64.06,131.0,,229.0,19.75,,39240.0,,,,,,,,,,,,,,,,,,,,,,,
3887.0,30.52,212.6,63.92,131.0,,226.0,19.75,,39250.0,,,,,,,,,,,,,,,,,,,,,,,
3888.0,30.74,211.1,63.79,131.0,,226.0,19.75,,39260.0,,,,,,,,,,,,,,,,,,,,,,,
3889.0,30.85,210.8,63.94,130.0,,226.0,19.75,,39270.0,,,,,,,,,,,,,,,,,,,,,,,
3890.0,30.94,210.9,64.15,130.0,,226.0,19.75,,39280.0,,,,,,,,,,,,,,,,,,,,,,,
3891.0,31.07,211.8,64.52,130.0,,225.0,19.75,,39280.0,,,,,,,,,,,,,,,,,,,,,,,
3892.0,31.25,213.9,65.09,130.0,,228.0,19.75,,39290.0,,,,,,,,,,,,,,,,,,,,,,,
3893.0,31.48,215.8,65.71,130.0,,227.0,19.75,,39300.0,,,,,,,,,,,,,,,,,,,,,,,
3894.0,31.75,217.6,66.39,129.0,,225.0,19.75,,39310.0,,,,,,,,,,,,,,,,,,,,,,,
3895.0,31.96,217.8,66.56,128.0,,225.0,19.75,,39320.0,,,,,,,,,,,,,,,,,,,,,,,
3896.0,32.13,216.4,66.28,128.0,,228.0,19.75,,39330.0,,,,,,,,,,,,,,,,,,,,,,,
3897.0,32.31,215.0,65.98,128.0,,226.0,19.75,,39340.0,,,,,,,,,,,,,,,,,,,,,,,
3898.0,32.52,213.2,65.55,128.0,,225.0,19.75,,39350.0,,,,,,,,,,,,,,,,,,,,,,,
3899.0,32.71,211.8,65.43,128.0,,224.0,19.75,,39350.0,,,,,,,,,,,,,,,,,,,,,,,
3900.0,32.86,211.8,66.13,128.0,,226.0,19.75,,39360.0,,,,,,,,,,,,,,,,,,,,,,,
3901.0,32.97,211.6,66.56,129.0,,228.0,19.75,,39370.0,,,,,,,,,,,,,,,,,,,,,,,
3902.0,32.98,210.9,66.45,129.0,,225.0,19.75,,39380.0,,,,,,,,,,,,,,,,,,,,,,,
3903.0,32.91,208.6,65.58,129.0,,225.0,19.75,,39390.0,,,,,,,,,,,,,,,,,,,,,,,
3904.0,32.79,205.6,64.42,129.0,,226.0,19.75,,39400.0,,,,,,,,,,,,,,,,,,,,,,,
3905.0,32.76,204.1,64.33,128.0,,227.0,19.75,,39410.0,,,,,,,,,,,,,,,,,,,,,,,
3906.0,32.72,203.7,64.45,128.0,,226.0,19.75,,39420.0,,,,,,,,,,,,,,,,,,,,,,,
3907.0,32.6,206.0,65.1,128.0,,229.0,19.75,,39430.0,,,,,,,,,,,,,,,,,,,,,,,
3908.0,32.51,207.3,65.83,128.0,,225.0,19.75,,39430.0,,,,,,,,,,,,,,,,,,,,,,,
3909.0,32.42,208.4,66.54,129.0,,224.0,19.75,,39440.0,,,,,,,,,,,,,,,,,,,,,,,
3910.0,32.51,209.6,66.73,128.0,,224.0,19.75,,39450.0,,,,,,,,,,,,,,,,,,,,,,,
3911.0,32.6,210.9,66.93,128.0,,227.0,19.75,,39460.0,,,,,,,,,,,,,,,,,,,,,,,
3912.0,32.68,212.5,67.12,128.0,,229.0,19.75,,39470.0,,,,,,,,,,,,,,,,,,,,,,,
3913.0,32.76,214.2,67.32,127.0,,225.0,19.75,,39480.0,,,,,,,,,,,,,,,,,,,,,,,
3914.0,32.84,215.9,67.51,127.0,,225.0,19.75,,39490.0,,,,,,,,,,,,,,,,,,,,,,,
3915.0,32.92,216.9,67.8,127.0,,226.0,19.75,,39500.0,,,,,,,,,,,,,,,,,,,,,,,
3916.0,32.99,217.7,68.11,127.0,,225.0,19.75,,39500.0,,,,,,,,,,,,,,,,,,,,,,,
